PlateID,SampleID,Target,Well,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90,93
GED-PLA-00000004,GED-SAM-00000334,STAT3.2,D10,16.0724,16.73561,17.93824,19.52761,18.81729,20.23372,21.77144,20.57929,22.59474,22.62879,22.7833,23.58588,23.37165,24.94301,25.49764,26.18978,26.47812,27.08897,27.83691,29.01248,29.02468,30.29524,30.97516,32.27771,33.09335,33.28232,33.09067,34.26804,35.25814,35.47101,35.81264,36.16625
GED-PLA-00000004,GED-SAM-00000335,STAT3.2,D11,13.01623,13.18195,13.65729,13.85721,14.22752,14.40516,15.26381,15.67441,16.0292,16.85126,16.91913,17.882,18.05795,19.30822,20.03333,19.9995,21.36598,21.29844,23.01566,23.62191,24.00078,24.82091,25.46101,26.38615,27.06278,27.68211,28.39921,29.14933,30.09966,30.68873,31.67086,32.97927
GED-PLA-00000004,GED-SAM-00000338,STAT3.2,E02,18.89358,19.73841,20.54182,21.19354,21.54929,22.71461,24.18091,24.75146,25.70851,27.15117,28.21662,29.43831,31.2872,31.94398,33.68255,35.36707,36.97599,38.28453,39.87356,41.11172,43.25277,44.59334,45.50732,47.08474,48.85774,50.36061,50.97541,53.02464,54.83408,55.86455,56.43152,58.32395
GED-PLA-00000004,GED-SAM-00000339,STAT3.2,E03,42.32285,43.33099,43.82873,44.60969,45.07441,46.59676,47.36478,48.21523,49.37546,50.46425,52.09678,52.76662,54.72982,55.6215,57.39419,58.26043,59.3665,60.68977,61.83203,62.4489,64.57401,65.68475,65.76323,66.85588,67.01527,68.47945,70.52522,70.81488,71.03365,72.32881,73.76003,73.75722
GED-PLA-00000004,GED-SAM-00000340,STAT3.2,E04,26.98895,28.5882,29.36412,30.31979,31.53712,32.17289,33.26133,33.8297,34.05459,35.00237,35.77884,37.45925,38.19721,39.17394,39.76569,39.91773,41.53527,43.23336,44.08039,44.89119,47.69875,48.49158,49.36751,50.13468,50.19663,52.09682,53.93971,54.41322,53.67464,56.665,57.3533,58.47859
GED-PLA-00000004,GED-SAM-00000341,STAT3.2,E05,34.70952,36.58276,37.85381,39.45192,40.47425,42.07148,42.83619,45.70771,47.07651,49.25503,50.93541,51.65031,53.85114,55.01945,56.482,58.04345,60.39453,61.57174,63.10327,65.65793,68.41903,69.61469,70.77171,72.83646,74.83369,76.97014,77.81168,79.45737,81.15565,82.66135,84.10036,85.43333
GED-PLA-00000004,GED-SAM-00000342,STAT3.2,E06,10.93648,11.09591,11.61573,11.90299,12.18796,12.0641,12.72727,13.08435,13.16224,14.29178,14.49457,15.1333,15.7539,16.6221,16.44035,17.12712,18.11821,18.62236,19.57693,20.0727,20.40686,20.82141,21.53635,22.21652,23.01433,24.06817,24.38718,25.21869,25.90423,26.63167,27.48529,27.13041
GED-PLA-00000004,GED-SAM-00000343,STAT3.2,E07,5.426615,4.963394,5.659996,5.034144,5.123352,5.309154,5.408485,5.545556,5.587665,7.011153,6.459657,5.912083,5.786034,5.920827,7.40211,6.705476,6.202613,7.666767,6.380641,6.635045,6.616913,7.963216,6.698596,7.054998,7.091259,7.176765,7.035644,7.42211,7.749801,7.526994,8.027189,9.028563
GED-PLA-00000004,GED-SAM-00000344,STAT3.2,E08,23.11807,23.31559,23.86214,25.14655,25.58477,26.36518,27.23022,28.31933,29.06874,29.80682,30.64925,31.71507,32.42499,33.48286,34.44387,35.54704,36.48844,37.6155,38.93161,39.63984,40.4096,41.4143,41.49654,42.97031,43.93488,44.16563,45.64015,46.55255,47.44288,48.46953,48.67634,50.85292
GED-PLA-00000004,GED-SAM-00000345,STAT3.2,E09,26.7676,27.21948,28.04743,29.07337,30.01946,30.47988,32.33944,33.32004,34.19587,34.93844,36.97625,37.58147,38.81322,40.04476,42.01767,43.16772,43.86288,45.93638,47.36266,49.35358,49.76663,51.96233,52.36243,54.64096,55.70364,56.48615,58.69361,60.76163,60.99757,62.88807,65.03248,65.89526
GED-PLA-00000004,GED-SAM-00000346,STAT3.2,E10,22.86304,23.3599,24.06584,24.54531,25.45162,26.31046,27.32934,28.2915,29.24417,30.49867,31.3896,33.23495,34.96675,36.40681,38.1066,40.06535,41.13017,43.42336,45.28378,46.62839,48.90929,50.96987,52.07365,53.80416,56.50179,58.20054,60.1294,62.31572,64.11434,66.02946,67.56023,69.27505
GED-PLA-00000004,GED-SAM-00000347,STAT3.2,E11,7.739673,7.319815,7.50655,7.592636,7.468134,7.375267,9.329776,7.685184,8.375581,9.298168,8.763072,8.983976,8.823892,10.78797,9.537395,9.861756,8.901456,10.6003,9.827097,10.94808,9.112456,10.01966,9.61889,10.86854,9.943624,11.70728,8.949512,11.74201,10.20443,11.36149,9.425152,11.52804
GED-PLA-00000004,GED-SAM-00000350,STAT3.2,F02,21.81476,22.73586,22.94239,22.76782,23.42016,24.55924,24.98495,25.43253,25.91121,26.38569,27.16938,26.80168,28.1062,28.73829,28.57626,29.66467,30.40417,30.914,31.59853,32.02645,32.50451,33.29414,32.37175,34.65347,33.57558,35.99301,35.25883,35.72832,35.01217,36.6809,36.75491,38.02756
GED-PLA-00000004,GED-SAM-00000351,STAT3.2,F03,18.13067,17.81643,18.0038,18.89643,19.67564,20.66172,20.03649,19.94964,21.61934,23.24464,23.90987,25.65578,26.43687,26.35585,27.76102,25.91298,27.19406,29.95125,29.69147,31.74701,31.72797,31.55479,32.78257,34.11926,35.85273,36.18593,36.01118,38.37778,38.04192,39.35468,38.94111,40.31634
GED-PLA-00000004,GED-SAM-00000352,STAT3.4,F04,10.11249,10.16865,10.40515,10.48468,10.97291,10.92045,11.16578,11.55478,11.73442,11.97751,11.99769,12.77257,12.6781,13.16607,13.24568,13.14414,13.78323,14.04416,14.29544,14.83271,14.92985,15.32804,15.93576,16.32475,16.33876,16.82767,17.49382,17.63884,18.15977,18.17113,18.62466,18.41526
GED-PLA-00000004,GED-SAM-00000353,STAT3.4,F05,38.29561,41.72352,44.25015,47.80022,49.68495,52.04438,54.12645,56.76825,56.6871,59.64156,61.15772,63.34646,65.53439,65.50275,66.6084,68.26237,71.06289,71.17449,73.32233,74.08928,77.56248,77.89231,78.31517,80.23429,81.35517,82.34913,83.80329,86.19406,86.3543,87.3687,88.66902,89.1703
GED-PLA-00000004,GED-SAM-00000354,STAT3.4,F06,5.036265,4.895627,4.997114,5.220592,4.996986,5.0913,5.255408,5.467343,6.015305,6.232225,6.572134,6.541179,6.75048,6.597816,6.799595,7.396357,7.399565,7.500219,7.65301,7.611096,8.133524,7.662041,8.125004,8.704368,8.521008,8.214795,8.869502,9.80872,9.893194,9.498727,9.273704,9.542233
GED-PLA-00000004,GED-SAM-00000355,STAT3.4,F07,5.792337,5.694234,5.705801,5.644179,5.674365,5.992739,6.126781,6.510318,6.261121,6.394883,7.337046,6.69667,6.613827,6.771828,7.558181,7.28574,7.63896,7.054003,7.412328,8.447271,7.597718,7.75517,7.807243,8.029624,8.023525,8.0124,8.011338,8.331515,8.121469,8.635261,9.275476,9.457256
GED-PLA-00000004,GED-SAM-00000356,STAT3.4,F08,17.16093,18.1343,18.5333,19.08624,19.60381,19.78273,20.56393,21.00929,21.3675,22.59169,22.71916,23.56537,24.18711,25.2677,25.95543,26.49522,26.66088,27.31203,27.98764,27.99996,29.75898,29.52038,30.18394,30.67474,30.5673,31.53591,31.88979,32.75986,32.3694,33.14701,33.22781,34.6281
GED-PLA-00000004,GED-SAM-00000357,STAT3.4,F09,11.11683,11.42899,11.43192,11.4732,11.84499,11.65456,12.03589,12.24859,12.23833,12.32972,12.62039,13.03278,13.06763,13.03179,14.19778,13.72266,13.47884,13.61026,13.88989,14.39699,13.98097,14.74274,14.71881,15.08626,15.25967,15.0286,14.99474,15.49491,15.57537,15.58215,15.63435,15.67807
GED-PLA-00000004,GED-SAM-00000358,STAT3.4,F10,8.625715,9.130561,9.277753,9.590858,9.699351,10.01882,10.24923,10.6808,11.00586,11.52736,11.87088,12.12798,12.35148,12.70747,13.28587,13.57859,13.84621,13.55666,14.61018,14.79947,15.59132,15.90612,16.12449,16.63276,17.2517,17.26215,17.62057,18.28373,18.3347,18.88331,19.10458,19.28406
GED-PLA-00000004,GED-SAM-00000359,STAT3.4,F11,16.48806,17.1678,17.32041,17.74135,18.5018,18.60338,19.71757,20.11536,20.56608,20.88505,20.86526,21.84673,22.4271,22.5423,23.3765,24.18044,24.63227,24.53097,25.01852,25.08249,25.8865,26.23347,26.89242,27.42944,27.27736,27.91955,28.75904,28.75787,28.66338,29.12301,28.78454,29.73639
GED-PLA-00000004,GED-SAM-00000362,STAT3.4,G02,8.831445,8.880725,8.922256,9.077684,8.916724,9.090408,9.193343,9.190898,9.290069,9.253452,9.427692,9.588255,9.992502,10.36223,10.18842,10.1684,10.62975,10.60729,11.34734,11.07588,10.91028,11.2727,11.08291,11.54989,11.56118,11.65431,11.49502,12.23238,12.32576,12.46792,12.55649,12.98036
GED-PLA-00000004,GED-SAM-00000363,STAT3.4,G03,14.90455,15.44011,16.03746,16.13593,16.74448,17.33152,17.7492,18.32113,18.49827,18.98724,20.24754,20.08108,20.71823,21.39599,22.8394,22.91328,23.6513,24.05561,25.4527,25.4729,26.52484,26.62703,27.24584,28.25281,29.06196,30.47721,30.66788,31.87202,32.19335,32.25331,34.2048,34.34478
GED-PLA-00000004,GED-SAM-00000364,STAT3.4,G04,19.39164,20.37769,21.23783,21.88876,22.90801,23.8854,24.74325,24.92787,25.92212,27.42737,27.70337,28.70633,29.02383,29.56709,31.55858,32.51152,32.27583,33.67316,34.91596,36.91655,37.99363,38.45721,39.63266,39.55085,41.44555,42.01859,41.55556,44.21915,44.65043,45.46826,47.40358,47.91602
GED-PLA-00000004,GED-SAM-00000365,STAT3.4,G05,33.75152,34.85343,36.27935,38.58355,39.09257,40.46278,41.45182,44.25908,43.95039,46.08137,46.34547,48.5979,48.48346,51.35154,53.0624,54.00701,54.00265,54.00004,55.7159,56.74355,58.1629,58.59702,59.92783,61.6055,62.43063,64.37347,64.93338,66.34759,67.91329,68.11037,69.31083,70.48898
GED-PLA-00000004,GED-SAM-00000366,STAT3.4,G06,21.38477,22.31728,22.44569,22.96295,24.02457,23.66546,24.41888,25.39657,25.54377,25.79428,26.39381,27.51304,27.70079,28.52023,29.59912,29.5644,30.27565,31.06389,31.67279,31.63887,32.82848,32.62501,33.51017,33.80817,34.51295,35.15938,35.08691,35.54745,36.01775,35.75642,36.45359,37.63343
GED-PLA-00000004,GED-SAM-00000367,STAT3.4,G07,16.85149,17.44366,18.14565,19.05679,19.6268,20.82241,21.30261,22.28939,23.41389,24.73994,25.25498,25.80926,26.80525,27.96174,29.11118,30.00518,30.36561,31.68038,32.55967,32.78636,34.6208,34.88432,36.41359,37.94873,38.21436,39.39058,40.53124,41.64436,42.24318,44.19421,45.69321,46.49239
GED-PLA-00000004,GED-SAM-00000368,STAT3.4,G08,8.441933,8.842186,8.477262,9.107863,9.191838,9.353559,9.669454,9.445146,9.188045,9.21174,8.96186,9.589923,10.09021,9.598062,10.1115,9.713108,10.40168,10.40804,10.73255,10.34982,10.2231,11.8448,10.75519,11.68051,11.59557,11.26505,12.05928,12.73701,12.69178,12.42873,12.62282,12.97804
GED-PLA-00000004,GED-SAM-00000369,STAT3.4,G09,13.47515,13.86473,13.70082,13.96883,14.6711,14.35974,14.47967,14.76462,15.57913,15.57235,15.92832,16.09173,16.17861,16.7791,17.87679,18.51018,19.00218,18.68977,18.92344,19.50661,21.03145,20.02641,21.04175,21.13815,22.09999,21.55476,22.00368,23.83136,22.76223,23.98762,23.76402,23.67848
GED-PLA-00000004,GED-SAM-00000370,STAT3.4,G10,19.02803,19.58544,19.81049,20.26344,20.8961,21.08452,22.54311,22.8309,23.67015,24.61397,25.17039,25.83121,25.96119,26.15812,27.28811,27.86468,28.39483,29.12297,29.03785,30.02474,30.69914,31.37563,32.11502,32.84562,33.25173,33.73549,32.72731,34.04153,34.42828,34.70527,36.65811,36.21381
GED-PLA-00000004,GED-SAM-00000371,STAT3.4,G11,26.07315,26.49509,27.1884,27.88365,27.75151,29.08491,29.61063,30.39823,30.90963,31.53261,32.51574,33.14392,33.45796,32.74238,35.24184,34.71054,36.2534,36.39684,37.29126,37.74256,38.30319,39.6364,40.23109,40.88121,41.15984,41.65862,41.84257,42.67482,43.18383,43.56188,44.26539,43.95358
GED-PLA-00000004,GED-SAM-00000384,CLONE3.CONTROL,H12,22.34925,23.37774,25.25611,26.76619,28.55083,29.93121,32.42305,35.5895,37.88386,39.20256,42.59898,44.31376,46.68938,50.18018,53.01973,55.107,59.13363,59.7014,63.50251,66.22826,71.52097,73.43515,75.16275,77.22161,78.90421,79.92235,83.3121,86.62978,87.32957,88.55132,90.28561,90.95991
GED-PLA-00000005,GED-SAM-00000385,CLONE3.CONTROL,A01,18.23083,19.74227,21.48969,23.50442,25.14749,27.31943,29.25854,30.63488,34.3875,36.47416,38.58803,42.54324,44.91953,48.19904,51.04358,54.88873,58.65703,62.02407,64.7168,67.06364,71.11495,75.28627,77.16042,81.45335,83.98997,86.55325,89.05284,91.00437,92.27924,93.88905,94.47157,95.99546
GED-PLA-00000005,GED-SAM-00000398,STAT3.4,B02,16.37337,17.8793,18.43792,19.50085,20.61347,21.25574,22.35349,23.18295,23.77873,25.11343,26.5607,27.73673,29.05117,30.74063,32.10924,33.66006,34.94411,36.00726,37.57473,39.57847,41.09755,42.23772,44.90295,46.25677,47.36724,49.9189,50.96224,53.65038,55.17152,57.16387,58.80989,60.61857
GED-PLA-00000005,GED-SAM-00000399,STAT3.4,B03,5.731103,5.961193,5.872707,5.949933,6.132225,6.201784,6.741337,6.659551,7.357428,7.524176,8.031816,8.388182,8.707242,8.958681,9.208732,9.546863,9.530421,10.28363,10.61263,10.88486,11.10356,11.69188,12.16104,12.23143,12.73307,13.33575,13.40559,13.35688,14.70884,14.28106,15.3183,15.41667
GED-PLA-00000005,GED-SAM-00000400,STAT3.4,B04,20.92881,23.30543,23.57026,24.86669,25.95173,26.05817,27.84331,28.39399,29.41678,30.74685,31.89517,33.53739,36.07738,36.31935,37.30404,39.22413,39.89426,41.76676,43.94924,45.46329,49.10816,50.53977,49.85474,51.49287,53.79352,56.70818,55.87023,57.88075,59.42577,60.59722,62.75198,65.73933
GED-PLA-00000005,GED-SAM-00000401,STAT3.4,B05,11.30678,12.31999,12.68914,13.48461,14.19713,14.73627,15.90041,16.77559,17.56583,18.6919,19.77896,20.86469,22.20581,23.22143,24.61089,25.75044,27.78301,28.76188,30.40161,31.67034,33.25432,35.60413,38.29147,38.59002,39.55903,41.67648,44.51778,44.76964,47.99659,49.3714,52.71642,54.00814
GED-PLA-00000005,GED-SAM-00000402,STAT3.4,B06,3.273652,3.544568,3.577103,3.594855,3.699852,3.896717,4.12011,4.231461,4.331342,4.493811,4.777298,5.263869,5.228227,5.705266,5.857994,5.898611,6.108879,6.070195,6.401828,7.019854,7.231503,7.31004,7.483976,7.845037,7.598638,7.859746,8.577652,8.563013,8.996465,9.620772,9.433024,9.731781
GED-PLA-00000005,GED-SAM-00000403,STAT3.4,B07,10.52864,11.72372,12.38257,12.78999,13.71132,14.19478,15.26504,16.02378,16.74396,18.42465,19.59937,20.45341,21.75439,22.88116,24.07369,25.22864,26.59711,27.18729,28.85277,30.1291,31.83935,32.61714,34.62962,35.63329,37.20185,38.96584,40.25442,41.9101,43.69481,44.99588,47.09673,48.19885
GED-PLA-00000005,GED-SAM-00000404,STAT3.4,B08,12.7741,14.03846,14.67541,15.08779,15.74346,16.43008,16.78554,17.81464,18.53068,19.327,20.21946,20.99043,21.93614,22.11138,23.92524,23.03885,23.51824,24.12052,25.54073,25.5569,27.13838,27.9427,27.99681,28.23194,28.73549,30.97453,30.2846,30.51994,33.07237,33.21212,34.13462,34.37271
GED-PLA-00000005,GED-SAM-00000405,STAT3.4,B09,1.38532,2.391274,2.544553,1.757916,1.829479,1.650226,1.81145,1.981515,3.607013,2.368617,2.499447,2.606653,2.930138,2.650793,2.931172,3.194214,3.89734,2.926198,2.80877,4.228353,4.269522,3.253275,4.808729,3.203539,3.607841,3.402617,3.165962,3.431697,3.69909,4.800647,3.613852,4.995788
GED-PLA-00000005,GED-SAM-00000406,STAT3.4,B10,8.613986,9.840716,10.13767,10.58611,11.6371,11.9324,12.68187,13.43197,14.15043,15.07689,15.89516,16.75115,18.23552,19.2843,20.31864,20.50929,21.90746,22.88358,23.96082,25.60724,27.11524,28.49165,30.19259,31.09293,32.7124,33.6535,34.91124,36.67971,39.5591,39.16114,40.65165,42.08105
GED-PLA-00000005,GED-SAM-00000407,STAT3.4,B11,33.16609,37.13728,39.20196,40.77372,43.39862,45.05327,47.38737,49.3386,51.38145,54.76072,57.28815,61.22334,62.70695,65.74483,68.46638,70.22987,73.19857,75.90855,79.16259,81.01999,82.60016,85.12682,86.08387,89.65587,90.56374,92.58242,93.87274,94.6609,95.16246,95.64654,95.9875,96.73242
GED-PLA-00000005,GED-SAM-00000410,STAT3.4,C02,8.251616,9.923396,9.857499,10.33012,11.1142,11.49985,11.68172,12.51361,13.36843,14.32132,14.77834,15.62817,16.03864,17.08727,17.85739,18.68161,19.30972,20.41219,21.29007,22.10965,23.16686,24.21461,25.78912,26.89039,27.9731,28.88345,30.09836,31.25513,32.45766,34.66905,35.24432,37.06821
GED-PLA-00000005,GED-SAM-00000411,STAT3.4,C03,8.299691,9.441108,9.510595,10.34607,10.54038,10.28287,11.72863,12.38174,12.48052,13.15373,14.03107,14.87304,15.92948,16.41717,16.59378,17.10185,18.66532,19.89142,20.27319,21.53957,22.31474,24.02326,24.88631,25.69276,25.94925,29.01021,28.52805,30.71204,32.09673,31.93772,32.97593,36.22038
GED-PLA-00000005,GED-SAM-00000412,STAT3.4,C04,65.10072,71.32448,74.25791,78.08058,80.44706,83.76264,85.41825,89.0913,91.90437,93.99833,95.12269,96.30353,97.66233,98.34128,98.81203,99.34406,99.41478,99.37493,99.65303,99.85404,99.89881,99.93914,99.96836,99.98543,99.99268,99.99999,99.99005,99.99198,99.99192,99.99433,99.98818,99.99503
GED-PLA-00000005,GED-SAM-00000413,STAT3.4,C05,27.95238,30.10458,31.36619,33.93001,34.95878,36.5875,37.913,39.79078,41.35907,42.6988,44.54714,45.94476,48.67106,49.74103,51.01411,52.25285,54.67307,55.36126,57.40227,60.10085,61.04403,62.03753,63.45959,65.0981,66.51891,68.49442,70.10285,72.0682,72.52351,74.65607,76.01549,76.75452
GED-PLA-00000005,GED-SAM-00000414,STAT3.3,C06,2.58303,3.105382,2.914456,2.926269,3.051987,3.024908,3.142682,3.192418,3.301558,3.36504,3.509686,3.55852,3.523708,3.717673,3.701164,3.803534,4.035353,4.046544,4.123148,4.316354,4.410023,4.529663,4.454367,4.443246,4.643706,4.698553,4.702904,4.711814,4.930717,5.337575,5.300136,5.438014
GED-PLA-00000005,GED-SAM-00000415,STAT3.3,C07,15.58998,17.76561,18.36523,19.51329,20.54957,21.00436,22.0535,24.70919,25.87989,27.9693,28.33077,30.51296,32.10626,34.08503,37.30424,38.50464,41.23093,42.41994,43.93352,46.3217,49.46542,51.09347,53.60239,55.30502,58.51458,58.95205,61.35032,64.00178,66.25064,67.80532,69.87849,71.87772
GED-PLA-00000005,GED-SAM-00000416,STAT3.3,C08,3.738949,4.860883,4.272629,4.33314,4.65096,4.846169,4.861436,5.231197,5.192789,5.608974,5.415147,5.699811,5.830294,5.842244,6.087741,6.173878,6.446868,7.001752,7.017157,7.441698,7.405435,7.310386,7.874044,8.108766,7.764009,8.614885,8.495041,8.454146,9.048893,9.397586,9.140759,9.742068
GED-PLA-00000005,GED-SAM-00000417,STAT3.3,C09,7.68167,11.48852,9.562196,9.723004,10.46247,9.738129,10.71128,12.087,12.26639,12.47361,11.86457,12.28262,13.01123,13.31966,14.92221,14.70656,15.86372,16.99284,16.90139,16.96107,16.86809,18.29064,19.69995,19.42101,20.72593,21.40149,20.66638,20.92735,22.67967,22.54972,24.65842,24.78897
GED-PLA-00000005,GED-SAM-00000418,STAT3.3,C10,21.27736,24.34414,25.30649,26.15958,27.48859,28.44827,30.10292,31.41738,32.18213,33.94989,35.0089,35.61864,38.37907,39.46534,40.78484,41.90553,43.81174,44.71708,46.03689,47.16374,49.60771,50.26034,52.32765,53.78045,54.36671,55.70326,57.28828,57.14344,60.2605,59.98514,60.6122,60.83947
GED-PLA-00000005,GED-SAM-00000419,STAT3.3,C11,6.796874,7.744804,7.959567,8.396609,8.814514,8.961645,9.426739,9.770733,10.57015,11.16407,11.41841,11.92888,12.31744,13.06747,13.45491,14.05704,14.77806,15.18588,16.36343,16.78313,17.70951,18.71995,19.33445,19.52165,20.80985,21.48956,22.42863,23.40276,23.96946,25.17221,26.22258,27.00106
GED-PLA-00000005,GED-SAM-00000422,STAT3.3,D02,1.989252,2.665161,2.428023,2.593599,2.671447,2.811741,2.737759,3.001008,3.137641,3.309984,3.264602,3.5302,3.510443,3.539251,3.727965,3.889603,4.033627,4.221445,4.374724,4.567307,4.850381,4.864128,5.209991,5.428202,5.721846,5.957946,6.129394,6.483962,6.57231,6.704106,6.980826,7.154275
GED-PLA-00000005,GED-SAM-00000423,STAT3.3,D03,36.14803,40.26012,41.49349,44.31234,46.45115,46.31404,49.3975,50.49279,54.6569,55.46476,58.97952,60.98275,62.86388,63.99453,67.46933,68.83653,72.74468,73.20332,75.38131,78.93359,78.05048,80.63219,82.3591,82.8624,84.73425,85.93245,87.57266,88.0799,88.99252,89.77687,91.09818,91.91492
GED-PLA-00000005,GED-SAM-00000424,STAT3.3,D04,19.38945,21.67205,21.98524,23.15844,23.08135,25.22,25.79874,26.6387,29.10491,29.27083,31.842,32.44066,35.00283,35.70679,37.05487,38.97629,40.69567,42.26452,44.72371,46.19261,48.62988,49.61505,51.655,54.14836,55.88354,58.00454,60.2323,63.07516,65.21365,66.47382,69.843,70.59585
GED-PLA-00000005,GED-SAM-00000425,STAT3.3,D05,4.111476,4.625263,4.500856,4.541473,4.911097,4.944671,5.160602,5.136288,5.22208,5.438839,5.776555,5.877196,6.054445,6.24033,6.253731,6.436713,6.891858,6.658172,7.115315,7.497583,7.454271,7.860853,8.046527,8.393846,8.412908,9.003853,9.334177,9.681149,9.939281,10.20681,10.48381,10.7445
GED-PLA-00000005,GED-SAM-00000426,STAT3.3,D06,1.425522,1.867747,1.522505,1.561049,1.532728,1.46683,1.626326,1.648223,1.544816,1.604774,1.626879,1.936892,1.464827,1.698234,1.666598,1.527478,1.616034,1.697267,1.609472,1.713155,1.97744,1.821328,1.923422,1.874931,1.591788,1.783612,1.984486,1.553106,1.898209,1.65596,1.867885,1.772215
GED-PLA-00000005,GED-SAM-00000427,STAT3.3,D07,10.67384,11.72676,12.06073,12.18868,12.38831,12.67393,13.15007,13.54664,14.15486,15.10824,15.17324,15.9527,16.12104,17.00293,17.56238,17.87004,18.79386,19.30586,19.81604,20.2712,20.62866,21.67738,22.12657,22.71276,23.3428,23.87247,24.89163,25.05394,26.32226,26.49819,27.39481,27.8237
GED-PLA-00000005,GED-SAM-00000428,STAT3.3,D08,46.62262,49.51563,51.09768,53.03893,54.08619,56.29023,57.05806,59.22042,60.40818,61.84922,64.45861,66.83189,67.785,69.95904,71.8527,73.04363,74.55454,77.26584,79.06499,80.66695,82.4424,83.67077,84.48945,86.22388,87.39729,88.41071,88.79953,89.70394,90.92155,91.73457,92.29713,92.56058
GED-PLA-00000005,GED-SAM-00000429,STAT3.3,D09,14.67176,16.60208,17.20574,17.83488,18.49801,19.03908,19.80617,20.58403,21.68388,22.74364,23.51763,24.44642,25.70021,26.6108,27.25064,28.58587,30.05761,30.36396,32.15545,32.4817,33.97889,34.87381,35.79071,36.96951,38.48772,39.75113,40.62484,41.7535,43.07492,44.48471,45.97515,46.78001
GED-PLA-00000005,GED-SAM-00000430,STAT3.3,D10,2.822309,3.369391,3.468999,3.369875,3.616199,3.417814,3.558177,3.66331,3.907495,4.097589,4.073068,4.228972,4.393099,4.161901,4.584162,4.727082,4.824408,5.023761,5.050287,5.188992,5.35816,5.512683,5.599302,5.608491,5.786776,5.599995,6.001395,6.189835,6.491076,6.794664,6.429803,6.388288
GED-PLA-00000005,GED-SAM-00000431,STAT3.3,D11,22.60584,24.45201,25.21744,25.67894,26.51429,26.421,27.49276,28.06849,28.99972,29.22333,29.77605,30.20689,31.3617,32.18807,33.3761,33.99455,35.23672,36.01286,36.67855,37.29209,38.65184,39.28529,39.85935,39.77938,41.25883,41.4262,42.20719,42.87028,43.44567,44.59549,44.55501,45.19347
GED-PLA-00000005,GED-SAM-00000434,STAT3.3,E02,44.1427,48.56806,50.74974,53.43336,55.11816,56.99155,59.12992,60.59081,63.42304,64.76783,67.57323,70.06099,72.76691,74.82932,77.44302,79.61028,81.94815,84.12025,86.1334,88.17046,89.92886,91.35052,93.14697,94.25288,95.36686,96.03856,96.59794,97.00762,97.58676,98.2738,98.67561,98.90501
GED-PLA-00000005,GED-SAM-00000435,STAT3.3,E03,12.65162,14.78116,15.89516,16.71081,16.01058,17.53095,17.53074,18.81016,19.14787,19.8671,21.598,21.78956,23.06628,24.09656,25.59889,25.87701,28.13743,25.94883,29.90377,31.24635,31.94554,32.59629,35.05477,34.07375,37.07312,37.14081,38.30556,41.09767,41.09445,41.49052,46.97116,47.16263
GED-PLA-00000005,GED-SAM-00000436,STAT3.3,E04,15.93826,17.66101,18.17674,18.61336,20.20634,20.88141,22.28896,22.86471,23.11373,23.88144,25.56621,26.44515,27.48149,29.56005,31.19923,32.69183,33.49614,34.75167,36.96728,38.51237,40.023,41.05225,42.44136,44.03439,45.17774,47.38832,50.38691,52.15532,53.12041,55.734,58.34093,58.92092
GED-PLA-00000005,GED-SAM-00000437,STAT3.3,E05,35.71112,38.23595,39.71571,41.69733,43.39896,45.63674,47.85485,50.21591,53.19649,56.02205,58.95634,61.90368,65.2494,68.18103,70.89082,73.66048,77.00018,79.54372,82.05805,84.49584,87.38595,89.75106,91.51118,93.2586,94.59647,95.62879,96.73823,97.8179,98.09261,98.97705,99.24748,99.24956
GED-PLA-00000005,GED-SAM-00000438,STAT3.3,E06,24.13862,26.55173,27.83718,28.78211,30.41398,31.686,32.69458,34.10761,36.18342,38.15263,39.88658,41.54213,43.2093,43.54307,45.86008,47.52501,49.32666,50.20366,52.75163,54.16755,55.96443,57.45641,58.91081,61.23495,62.47065,63.73126,65.23181,66.67102,68.81721,69.64926,71.53053,72.44659
GED-PLA-00000005,GED-SAM-00000439,STAT3.3,E07,12.07131,13.69813,14.30557,15.31416,16.37434,17.59815,18.63997,19.67582,20.41135,21.89677,23.04329,24.53561,26.67798,28.30335,29.23229,31.79957,32.48674,34.32202,36.91051,38.66746,40.20495,42.15468,44.28085,46.3595,48.58586,50.48285,52.57075,55.41735,58.06961,59.70823,62.86582,64.71734
GED-PLA-00000005,GED-SAM-00000440,STAT3.3,E08,21.58848,22.63097,23.35765,23.98271,24.94903,26.13305,27.05708,27.5228,28.88069,31.22099,32.41573,34.52021,35.62769,39.32104,39.52213,41.13546,43.81389,45.50876,46.15206,47.85456,50.27802,53.10583,54.66941,56.32295,60.93645,62.24766,63.66233,68.45068,68.60298,71.28572,74.37218,75.62892
GED-PLA-00000005,GED-SAM-00000441,STAT3.3,E09,5.020239,5.621409,5.645998,5.755209,6.054515,5.972936,6.22907,6.196605,6.324604,6.555249,6.614376,6.648018,6.724071,6.972603,7.154621,7.289662,7.455031,7.07601,7.557609,7.946645,7.619915,8.092877,8.527225,8.816936,8.735288,9.068588,8.979057,8.849747,8.951079,8.611643,9.324508,9.679005
